Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,707502,-,-,-,42.01,12.22,0,172,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Clearsky DHI,Clearsky DNI,Clearsky GHI
2017,7,12,15,30,524,91,774,91,774,524
2017,7,12,16,30,338,74,680,74,680,338
2017,7,12,17,30,157,51,503,51,503,157
2017,7,12,18,30,19,14,134,14,134,19
2017,7,12,19,30,0,0,0,0,0,0
2017,7,12,20,30,0,0,0,0,0,0
2017,7,12,21,30,0,0,0,0,0,0
2017,7,12,22,30,0,0,0,0,0,0
2017,7,12,23,30,0,0,0,0,0,0
2017,7,13,0,30,0,0,0,0,0,0
2017,7,13,1,30,0,0,0,0,0,0
2017,7,13,2,30,0,0,0,0,0,0
2017,7,13,3,30,0,0,0,0,0,0
2017,7,13,4,30,66,34,286,34,286,66
2017,7,13,5,30,230,67,562,67,562,230
2017,7,13,6,30,417,88,707,88,707,417
2017,7,13,7,30,599,101,794,101,794,599
2017,7,13,8,30,756,111,845,111,845,756
2017,7,13,9,30,876,117,878,117,878,876
2017,7,13,10,30,946,121,893,121,893,946
2017,7,13,11,30,964,122,899,122,899,964
2017,7,13,12,30,924,118,893,118,893,924
2017,7,13,13,30,832,113,871,113,871,832
2017,7,13,14,30,695,106,832,106,832,695
2017,7,13,15,30,524,95,768,95,768,524
2017,7,13,16,30,337,80,661,80,661,337
2017,7,13,17,30,153,56,465,56,465,153
2017,7,13,18,30,18,14,88,14,88,18
2017,7,13,19,30,0,0,0,0,0,0
2017,7,13,20,30,0,0,0,0,0,0
2017,7,13,21,30,0,0,0,0,0,0
2017,7,13,22,30,0,0,0,0,0,0
2017,7,13,23,30,0,0,0,0,0,0
2017,7,14,0,30,0,0,0,0,0,0
2017,7,14,1,30,0,0,0,0,0,0
2017,7,14,2,30,0,0,0,0,0,0
2017,7,14,3,30,0,0,0,0,0,0
2017,7,14,4,30,61,37,219,37,219,61
2017,7,14,5,30,219,78,491,78,491,219
2017,7,14,6,30,403,105,644,105,644,403
2017,7,14,7,30,583,123,736,123,736,583
2017,7,14,8,30,741,134,796,134,796,741
2017,7,14,9,30,855,154,812,154,812,855
2017,7,14,10,30,931,153,843,153,843,931
2017,7,14,11,30,951,147,859,147,859,951
2017,7,14,12,30,911,151,843,151,843,911
2017,7,14,13,30,819,141,822,141,822,819
2017,7,14,14,30,681,129,780,129,780,681
2017,7,14,15,30,511,117,707,117,707,511
2017,7,14,16,30,323,97,584,97,584,323
2017,7,14,17,30,143,65,373,65,373,143
2017,7,14,18,30,15,13,46,13,46,15
2017,7,14,19,30,0,0,0,0,0,0
2017,7,14,20,30,0,0,0,0,0,0
2017,7,14,21,30,0,0,0,0,0,0
2017,7,14,22,30,0,0,0,0,0,0
2017,7,14,23,30,0,0,0,0,0,0
2017,7,15,0,30,0,0,0,0,0,0
2017,7,15,1,30,0,0,0,0,0,0
2017,7,15,2,30,0,0,0,0,0,0
2017,7,15,3,30,0,0,0,0,0,0
2017,7,15,4,30,61,35,246,35,246,61
2017,7,15,5,30,224,70,540,70,540,224
2017,7,15,6,30,412,89,700,89,700,412
2017,7,15,7,30,596,102,792,102,792,596
2017,7,15,8,30,752,111,843,111,843,752
2017,7,15,9,30,869,122,866,122,866,869
2017,7,15,10,30,938,127,879,127,879,938
2017,7,15,11,30,953,130,880,130,880,953
2017,7,15,12,30,912,127,871,127,871,912
2017,7,15,13,30,819,125,843,125,843,819
2017,7,15,14,30,681,120,795,120,795,681
2017,7,15,15,30,513,106,731,106,731,513
2017,7,15,16,30,294,108,482,83,639,329
2017,7,15,17,30,109,72,182,54,463,149
2017,7,15,18,30,11,10,44,13,95,16
2017,7,15,19,30,0,0,0,0,0,0
2017,7,15,20,30,0,0,0,0,0,0
2017,7,15,21,30,0,0,0,0,0,0
2017,7,15,22,30,0,0,0,0,0,0
2017,7,15,23,30,0,0,0,0,0,0
2017,7,16,0,30,0,0,0,0,0,0
2017,7,16,1,30,0,0,0,0,0,0
2017,7,16,2,30,0,0,0,0,0,0
2017,7,16,3,30,0,0,0,0,0,0
2017,7,16,4,30,44,35,90,33,282,63
2017,7,16,5,30,155,104,179,63,595,231
2017,7,16,6,30,336,159,385,78,756,426
2017,7,16,7,30,614,90,841,90,841,614
2017,7,16,8,30,774,99,890,99,890,774
2017,7,16,9,30,897,105,920,105,920,897
2017,7,16,10,30,968,110,933,110,933,968
2017,7,16,11,30,984,112,933,112,933,984
2017,7,16,12,30,943,111,924,111,924,943
2017,7,16,13,30,849,108,901,108,901,849
2017,7,16,14,30,709,101,864,101,864,709
2017,7,16,15,30,537,90,807,90,807,537
2017,7,16,16,30,346,74,707,74,707,346
2017,7,16,17,30,158,51,521,51,521,158
2017,7,16,18,30,17,13,130,13,130,17
2017,7,16,19,30,0,0,0,0,0,0
2017,7,16,20,30,0,0,0,0,0,0
2017,7,16,21,30,0,0,0,0,0,0
2017,7,16,22,30,0,0,0,0,0,0
2017,7,16,23,30,0,0,0,0,0,0
2017,7,17,0,30,0,0,0,0,0,0
2017,7,17,1,30,0,0,0,0,0,0
2017,7,17,2,30,0,0,0,0,0,0
2017,7,17,3,30,0,0,0,0,0,0
2017,7,17,4,30,61,34,259,34,259,61
2017,7,17,5,30,227,74,546,74,546,227
2017,7,17,6,30,419,97,701,97,701,419
2017,7,17,7,30,605,113,792,113,792,605
2017,7,17,8,30,765,122,847,122,847,765
2017,7,17,9,30,886,130,879,130,879,886
2017,7,17,10,30,953,135,889,135,889,953
2017,7,17,11,30,968,137,891,137,891,968
2017,7,17,12,30,927,133,883,133,883,927
2017,7,17,13,30,833,129,858,129,858,833
2017,7,17,14,30,694,118,819,118,819,694
2017,7,17,15,30,523,103,758,103,758,523
2017,7,17,16,30,334,82,656,82,656,334
2017,7,17,17,30,150,55,470,55,470,150
2017,7,17,18,30,15,12,103,12,103,15
2017,7,17,19,30,0,0,0,0,0,0
2017,7,17,20,30,0,0,0,0,0,0
2017,7,17,21,30,0,0,0,0,0,0
2017,7,17,22,30,0,0,0,0,0,0
2017,7,17,23,30,0,0,0,0,0,0
2017,7,18,0,30,0,0,0,0,0,0
2017,7,18,1,30,0,0,0,0,0,0
2017,7,18,2,30,0,0,0,0,0,0
2017,7,18,3,30,0,0,0,0,0,0
2017,7,18,4,30,58,32,259,32,259,58
2017,7,18,5,30,221,69,545,69,545,221
2017,7,18,6,30,410,92,697,92,697,410
2017,7,18,7,30,593,107,785,107,785,593
2017,7,18,8,30,752,119,837,119,837,752
2017,7,18,9,30,871,127,867,127,867,871
2017,7,18,10,30,940,135,876,135,876,940
2017,7,18,11,30,954,139,875,139,875,954
2017,7,18,12,30,912,143,856,143,856,912
2017,7,18,13,30,816,139,825,139,825,816
2017,7,18,14,30,679,130,782,130,782,679
2017,7,18,15,30,508,116,710,116,710,508
2017,7,18,16,30,321,94,593,94,593,321
2017,7,18,17,30,140,61,391,61,391,140
2017,7,18,18,30,12,11,45,11,45,12
2017,7,18,19,30,0,0,0,0,0,0
2017,7,18,20,30,0,0,0,0,0,0
2017,7,18,21,30,0,0,0,0,0,0
2017,7,18,22,30,0,0,0,0,0,0
2017,7,18,23,30,0,0,0,0,0,0
2017,7,19,0,30,0,0,0,0,0,0
2017,7,19,1,30,0,0,0,0,0,0
2017,7,19,2,30,0,0,0,0,0,0
2017,7,19,3,30,0,0,0,0,0,0
2017,7,19,4,30,53,33,207,33,207,53
2017,7,19,5,30,214,75,503,75,503,214
2017,7,19,6,30,403,99,669,99,669,403
2017,7,19,7,30,588,115,765,115,765,588
2017,7,19,8,30,747,127,822,127,822,747
2017,7,19,9,30,867,135,855,135,855,867
2017,7,19,10,30,936,139,869,139,869,936
2017,7,19,11,30,953,140,873,140,873,953
2017,7,19,12,30,911,144,855,144,855,911
2017,7,19,13,30,817,137,830,137,830,817
2017,7,19,14,30,679,126,789,126,789,679
2017,7,19,15,30,509,111,721,111,721,509
2017,7,19,16,30,322,91,609,91,609,322
2017,7,19,17,30,141,60,405,60,405,141
2017,7,19,18,30,12,10,53,10,53,12
2017,7,19,19,30,0,0,0,0,0,0
2017,7,19,20,30,0,0,0,0,0,0
2017,7,19,21,30,0,0,0,0,0,0
2017,7,19,22,30,0,0,0,0,0,0
2017,7,19,23,30,0,0,0,0,0,0
2017,7,20,0,30,0,0,0,0,0,0
2017,7,20,1,30,0,0,0,0,0,0
2017,7,20,2,30,0,0,0,0,0,0
2017,7,20,3,30,0,0,0,0,0,0
2017,7,20,4,30,48,34,145,34,145,48
2017,7,20,5,30,202,88,416,88,416,202
2017,7,20,6,30,384,122,579,122,579,384
2017,7,20,7,30,563,146,676,146,676,563
2017,7,20,8,30,719,163,738,163,738,719
2017,7,20,9,30,844,160,800,160,800,844
2017,7,20,10,30,915,165,818,165,818,915
2017,7,20,11,30,930,169,818,169,818,930
2017,7,20,12,30,895,155,826,155,826,895
2017,7,20,13,30,807,145,809,145,809,807
2017,7,20,14,30,670,133,767,133,767,670
2017,7,20,15,30,500,121,689,121,689,500
2017,7,20,16,30,313,100,563,100,563,313
2017,7,20,17,30,134,65,349,65,349,134
2017,7,20,18,30,10,9,30,9,30,10
2017,7,20,19,30,0,0,0,0,0,0
2017,7,20,20,30,0,0,0,0,0,0
2017,7,20,21,30,0,0,0,0,0,0
2017,7,20,22,30,0,0,0,0,0,0
2017,7,20,23,30,0,0,0,0,0,0
2017,7,21,0,30,0,0,0,0,0,0
2017,7,21,1,30,0,0,0,0,0,0
2017,7,21,2,30,0,0,0,0,0,0
2017,7,21,3,30,0,0,0,0,0,0
2017,7,21,4,30,50,35,159,35,159,50
2017,7,21,5,30,206,84,448,84,448,206
2017,7,21,6,30,393,114,620,114,620,393
2017,7,21,7,30,577,134,722,134,722,577
2017,7,21,8,30,736,151,778,151,778,736
2017,7,21,9,30,855,158,815,158,815,855
2017,7,21,10,30,923,166,828,166,828,923
2017,7,21,11,30,933,177,814,177,814,933
2017,7,21,12,30,888,176,796,176,796,888
2017,7,21,13,30,789,177,750,177,750,789
2017,7,21,14,30,649,176,678,176,678,649
2017,7,21,15,30,478,162,577,162,577,478
2017,7,21,16,30,197,150,125,132,435,296
2017,7,21,17,30,123,78,226,78,226,123
2017,7,21,18,30,7,6,5,6,5,7
2017,7,21,19,30,0,0,0,0,0,0
2017,7,21,20,30,0,0,0,0,0,0
2017,7,21,21,30,0,0,0,0,0,0
2017,7,21,22,30,0,0,0,0,0,0
2017,7,21,23,30,0,0,0,0,0,0
2017,7,22,0,30,0,0,0,0,0,0
2017,7,22,1,30,0,0,0,0,0,0
2017,7,22,2,30,0,0,0,0,0,0
2017,7,22,3,30,0,0,0,0,0,0
2017,7,22,4,30,37,33,44,33,44,37
2017,7,22,5,30,180,109,263,109,263,180
2017,7,22,6,30,356,160,437,160,437,356
2017,7,22,7,30,533,193,555,193,555,533
2017,7,22,8,30,689,213,634,213,634,689
2017,7,22,9,30,820,193,735,193,735,820
2017,7,22,10,30,892,200,758,200,758,892
2017,7,22,11,30,907,205,757,205,757,907
2017,7,22,12,30,877,182,777,182,777,877
2017,7,22,13,30,785,175,748,175,748,785
2017,7,22,14,30,652,162,703,162,703,652
2017,7,22,15,30,483,141,627,141,627,483
2017,7,22,16,30,302,111,508,111,508,302
2017,7,22,17,30,126,68,297,68,297,126
2017,7,22,18,30,7,7,9,7,9,7
2017,7,22,19,30,0,0,0,0,0,0
2017,7,22,20,30,0,0,0,0,0,0
2017,7,22,21,30,0,0,0,0,0,0
2017,7,22,22,30,0,0,0,0,0,0
2017,7,22,23,30,0,0,0,0,0,0
2017,7,23,0,30,0,0,0,0,0,0
2017,7,23,1,30,0,0,0,0,0,0
2017,7,23,2,30,0,0,0,0,0,0
2017,7,23,3,30,0,0,0,0,0,0
2017,7,23,4,30,45,33,139,33,139,45
2017,7,23,5,30,200,79,453,79,453,200
2017,7,23,6,30,389,105,637,105,637,389
2017,7,23,7,30,574,118,747,118,747,574
2017,7,23,8,30,735,127,813,127,813,735
2017,7,23,9,30,851,150,823,150,823,851
2017,7,23,10,30,923,153,845,153,845,923
2017,7,23,11,30,942,153,852,153,852,942
2017,7,23,12,30,532,433,111,145,848,902
2017,7,23,13,30,809,139,823,139,823,809
2017,7,23,14,30,672,131,778,131,778,672
2017,7,23,15,30,499,118,700,118,700,499
2017,7,23,16,30,311,95,579,95,579,311
2017,7,23,17,30,53,53,0,66,311,126
2017,7,23,18,30,0,0,0,0,0,0
2017,7,23,19,30,0,0,0,0,0,0
2017,7,23,20,30,0,0,0,0,0,0
2017,7,23,21,30,0,0,0,0,0,0
2017,7,23,22,30,0,0,0,0,0,0
2017,7,23,23,30,0,0,0,0,0,0
2017,7,24,0,30,0,0,0,0,0,0
2017,7,24,1,30,0,0,0,0,0,0
2017,7,24,2,30,0,0,0,0,0,0
2017,7,24,3,30,0,0,0,0,0,0
2017,7,24,4,30,18,18,0,24,9,25
2017,7,24,5,30,85,85,0,120,180,167
2017,7,24,6,30,345,173,386,173,386,345
2017,7,24,7,30,526,198,539,198,539,526
2017,7,24,8,30,249,239,14,202,652,690
2017,7,24,9,30,826,178,762,178,762,826
2017,7,24,10,30,506,432,81,183,787,899
2017,7,24,11,30,912,184,788,184,788,912
2017,7,24,12,30,588,441,165,160,805,878
2017,7,24,13,30,788,149,787,149,787,788
2017,7,24,14,30,653,135,747,135,747,653
2017,7,24,15,30,488,120,676,120,676,488
2017,7,24,16,30,302,98,548,98,548,302
2017,7,24,17,30,125,64,318,64,318,125
2017,7,24,18,30,0,0,0,0,0,0
2017,7,24,19,30,0,0,0,0,0,0
2017,7,24,20,30,0,0,0,0,0,0
2017,7,24,21,30,0,0,0,0,0,0
2017,7,24,22,30,0,0,0,0,0,0
2017,7,24,23,30,0,0,0,0,0,0
2017,7,25,0,30,0,0,0,0,0,0
2017,7,25,1,30,0,0,0,0,0,0
2017,7,25,2,30,0,0,0,0,0,0
2017,7,25,3,30,0,0,0,0,0,0
2017,7,25,4,30,38,32,75,32,75,38
2017,7,25,5,30,186,93,353,93,353,186
2017,7,25,6,30,293,170,279,130,540,369
2017,7,25,7,30,546,158,640,158,640,546
2017,7,25,8,30,400,338,83,182,696,701
2017,7,25,9,30,530,413,138,148,812,837
2017,7,25,10,30,904,162,816,162,816,904
2017,7,25,11,30,918,170,810,170,810,918
2017,7,25,12,30,603,440,184,169,796,878
2017,7,25,13,30,784,167,761,167,761,784
2017,7,25,14,30,648,158,710,158,710,648
2017,7,25,15,30,478,143,619,143,619,478
2017,7,25,16,30,294,112,495,112,495,294
2017,7,25,17,30,25,25,0,67,289,121
2017,7,25,18,30,0,0,0,0,0,0
2017,7,25,19,30,0,0,0,0,0,0
2017,7,25,20,30,0,0,0,0,0,0
2017,7,25,21,30,0,0,0,0,0,0
2017,7,25,22,30,0,0,0,0,0,0
2017,7,25,23,30,0,0,0,0,0,0
2017,7,26,0,30,0,0,0,0,0,0
2017,7,26,1,30,0,0,0,0,0,0
2017,7,26,2,30,0,0,0,0,0,0
2017,7,26,3,30,0,0,0,0,0,0
2017,7,26,4,30,42,28,176,28,176,42
2017,7,26,5,30,197,72,479,72,479,197
2017,7,26,6,30,384,99,648,99,648,384
2017,7,26,7,30,567,115,747,115,747,567
2017,7,26,8,30,578,314,354,126,807,727
2017,7,26,9,30,499,406,110,132,844,847
2017,7,26,10,30,884,257,692,138,860,919
2017,7,26,11,30,515,439,82,142,857,932
2017,7,26,12,30,96,96,0,152,828,887
2017,7,26,13,30,138,137,0,147,801,794
2017,7,26,14,30,139,139,0,133,760,658
2017,7,26,15,30,274,228,86,116,691,488
2017,7,26,16,30,273,106,457,89,587,304
2017,7,26,17,30,126,54,392,54,392,126
2017,7,26,18,30,0,0,0,0,0,0
2017,7,26,19,30,0,0,0,0,0,0
2017,7,26,20,30,0,0,0,0,0,0
2017,7,26,21,30,0,0,0,0,0,0
2017,7,26,22,30,0,0,0,0,0,0
2017,7,26,23,30,0,0,0,0,0,0
2017,7,27,0,30,0,0,0,0,0,0
2017,7,27,1,30,0,0,0,0,0,0
2017,7,27,2,30,0,0,0,0,0,0
2017,7,27,3,30,0,0,0,0,0,0
2017,7,27,4,30,41,26,186,26,186,41
2017,7,27,5,30,196,65,507,65,507,196
2017,7,27,6,30,386,87,681,87,681,386
2017,7,27,7,30,572,101,781,101,781,572
2017,7,27,8,30,733,111,840,111,840,733
2017,7,27,9,30,661,380,333,125,858,850
2017,7,27,10,30,730,402,361,137,865,920
2017,7,27,11,30,801,376,462,137,868,935
2017,7,27,12,30,895,129,864,129,864,895
2017,7,27,13,30,800,125,837,125,837,800
2017,7,27,14,30,661,116,791,116,791,661
2017,7,27,15,30,491,102,724,102,724,491
2017,7,27,16,30,305,80,618,80,618,305
2017,7,27,17,30,100,60,218,50,415,126
2017,7,27,18,30,0,0,0,0,0,0
2017,7,27,19,30,0,0,0,0,0,0
2017,7,27,20,30,0,0,0,0,0,0
2017,7,27,21,30,0,0,0,0,0,0
2017,7,27,22,30,0,0,0,0,0,0
2017,7,27,23,30,0,0,0,0,0,0
2017,7,28,0,30,0,0,0,0,0,0
2017,7,28,1,30,0,0,0,0,0,0
2017,7,28,2,30,0,0,0,0,0,0
2017,7,28,3,30,0,0,0,0,0,0
2017,7,28,4,30,39,27,166,27,166,39
2017,7,28,5,30,192,68,482,68,482,192
2017,7,28,6,30,223,178,103,92,653,376
2017,7,28,7,30,212,203,14,106,751,558
2017,7,28,8,30,714,116,808,116,808,714
2017,7,28,9,30,834,119,848,119,848,834
2017,7,28,10,30,387,359,31,124,863,904
2017,7,28,11,30,919,126,864,126,864,919
2017,7,28,12,30,881,123,857,123,857,881
2017,7,28,13,30,789,118,833,118,833,789
2017,7,28,14,30,654,109,794,109,794,654
2017,7,28,15,30,486,96,731,96,731,486
2017,7,28,16,30,301,77,620,77,620,301
2017,7,28,17,30,123,49,410,49,410,123
2017,7,28,18,30,0,0,0,0,0,0
2017,7,28,19,30,0,0,0,0,0,0
2017,7,28,20,30,0,0,0,0,0,0
2017,7,28,21,30,0,0,0,0,0,0
2017,7,28,22,30,0,0,0,0,0,0
2017,7,28,23,30,0,0,0,0,0,0
2017,7,29,0,30,0,0,0,0,0,0
2017,7,29,1,30,0,0,0,0,0,0
2017,7,29,2,30,0,0,0,0,0,0
2017,7,29,3,30,0,0,0,0,0,0
2017,7,29,4,30,39,25,199,25,199,39
2017,7,29,5,30,196,60,533,60,533,196
2017,7,29,6,30,383,80,699,80,699,383
2017,7,29,7,30,568,93,794,93,794,568
2017,7,29,8,30,728,102,848,102,848,728
2017,7,29,9,30,850,105,885,105,885,850
2017,7,29,10,30,921,108,900,108,900,921
2017,7,29,11,30,938,110,903,110,903,938
2017,7,29,12,30,897,108,893,108,893,897
2017,7,29,13,30,804,103,872,103,872,804
2017,7,29,14,30,666,95,835,95,835,666
2017,7,29,15,30,495,83,773,83,773,495
2017,7,29,16,30,307,68,666,68,666,307
2017,7,29,17,30,125,44,460,44,460,125
2017,7,29,18,30,0,0,0,0,0,0
2017,7,29,19,30,0,0,0,0,0,0
2017,7,29,20,30,0,0,0,0,0,0
2017,7,29,21,30,0,0,0,0,0,0
2017,7,29,22,30,0,0,0,0,0,0
2017,7,29,23,30,0,0,0,0,0,0
2017,7,30,0,30,0,0,0,0,0,0
2017,7,30,1,30,0,0,0,0,0,0
2017,7,30,2,30,0,0,0,0,0,0
2017,7,30,3,30,0,0,0,0,0,0
2017,7,30,4,30,37,24,189,24,189,37
2017,7,30,5,30,193,62,520,62,520,193
2017,7,30,6,30,380,84,686,84,686,380
2017,7,30,7,30,563,100,776,100,776,563
2017,7,30,8,30,723,113,828,113,828,723
2017,7,30,9,30,841,125,852,125,852,841
2017,7,30,10,30,909,134,861,134,861,909
2017,7,30,11,30,924,139,858,139,858,924
2017,7,30,12,30,882,136,847,136,847,882
2017,7,30,13,30,789,132,819,132,819,789
2017,7,30,14,30,650,124,771,124,771,650
2017,7,30,15,30,478,111,692,111,692,478
2017,7,30,16,30,290,89,563,89,563,290
2017,7,30,17,30,113,55,337,55,337,113
2017,7,30,18,30,0,0,0,0,0,0
2017,7,30,19,30,0,0,0,0,0,0
2017,7,30,20,30,0,0,0,0,0,0
2017,7,30,21,30,0,0,0,0,0,0
2017,7,30,22,30,0,0,0,0,0,0
2017,7,30,23,30,0,0,0,0,0,0
2017,7,31,0,30,0,0,0,0,0,0
2017,7,31,1,30,0,0,0,0,0,0
2017,7,31,2,30,0,0,0,0,0,0
2017,7,31,3,30,0,0,0,0,0,0
2017,7,31,4,30,32,24,115,24,115,32
2017,7,31,5,30,182,71,448,71,448,182
2017,7,31,6,30,369,98,630,98,630,369
2017,7,31,7,30,554,115,737,115,737,554
2017,7,31,8,30,715,126,801,126,801,715
2017,7,31,9,30,836,134,837,134,837,836
2017,7,31,10,30,910,139,858,139,858,910
2017,7,31,11,30,926,140,861,140,861,926
2017,7,31,12,30,886,138,851,138,851,886
2017,7,31,13,30,792,132,826,132,826,792
2017,7,31,14,30,653,122,781,122,781,653
2017,7,31,15,30,480,108,707,108,707,480
2017,7,31,16,30,292,86,581,86,581,292
2017,7,31,17,30,113,53,351,53,351,113
2017,7,31,18,30,0,0,0,0,0,0
2017,7,31,19,30,0,0,0,0,0,0
2017,7,31,20,30,0,0,0,0,0,0
2017,7,31,21,30,0,0,0,0,0,0
2017,7,31,22,30,0,0,0,0,0,0
2017,7,31,23,30,0,0,0,0,0,0
2017,8,1,0,30,0,0,0,0,0,0
2017,8,1,1,30,0,0,0,0,0,0
2017,8,1,2,30,0,0,0,0,0,0
2017,8,1,3,30,0,0,0,0,0,0
2017,8,1,4,30,33,23,149,23,149,33
2017,8,1,5,30,186,65,490,65,490,186
2017,8,1,6,30,374,90,665,90,665,374
2017,8,1,7,30,559,108,762,108,762,559
2017,8,1,8,30,720,120,818,120,818,720
2017,8,1,9,30,840,131,846,131,846,840
2017,8,1,10,30,914,136,866,136,866,914
2017,8,1,11,30,930,138,869,138,869,930
2017,8,1,12,30,890,134,862,134,862,890
2017,8,1,13,30,794,131,831,131,831,794
2017,8,1,14,30,652,129,772,129,772,652
2017,8,1,15,30,475,120,676,120,676,475
2017,8,1,16,30,282,101,518,101,518,282
2017,8,1,17,30,104,61,258,61,258,104
2017,8,1,18,30,0,0,0,0,0,0
2017,8,1,19,30,0,0,0,0,0,0
2017,8,1,20,30,0,0,0,0,0,0
2017,8,1,21,30,0,0,0,0,0,0
2017,8,1,22,30,0,0,0,0,0,0
2017,8,1,23,30,0,0,0,0,0,0
2017,8,2,0,30,0,0,0,0,0,0
2017,8,2,1,30,0,0,0,0,0,0
2017,8,2,2,30,0,0,0,0,0,0
2017,8,2,3,30,0,0,0,0,0,0
2017,8,2,4,30,25,23,39,23,39,25
2017,8,2,5,30,170,90,329,90,329,170
2017,8,2,6,30,351,130,519,130,519,351
2017,8,2,7,30,532,161,628,161,628,532
2017,8,2,8,30,688,185,688,185,688,688
2017,8,2,9,30,797,222,689,222,689,797
2017,8,2,10,30,865,234,705,234,705,865
2017,8,2,11,30,878,239,703,239,703,878
2017,8,2,12,30,859,180,776,180,776,859
2017,8,2,13,30,763,173,742,173,742,763
2017,8,2,14,30,623,161,684,161,684,623
2017,8,2,15,30,452,142,593,142,593,452
2017,8,2,16,30,267,112,447,112,447,267
2017,8,2,17,30,96,63,202,63,202,96
2017,8,2,18,30,0,0,0,0,0,0
2017,8,2,19,30,0,0,0,0,0,0
2017,8,2,20,30,0,0,0,0,0,0
2017,8,2,21,30,0,0,0,0,0,0
2017,8,2,22,30,0,0,0,0,0,0
2017,8,2,23,30,0,0,0,0,0,0
2017,8,3,0,30,0,0,0,0,0,0
2017,8,3,1,30,0,0,0,0,0,0
2017,8,3,2,30,0,0,0,0,0,0
2017,8,3,3,30,0,0,0,0,0,0
2017,8,3,4,30,24,21,43,21,43,24
2017,8,3,5,30,165,85,331,85,331,165
2017,8,3,6,30,344,127,514,127,514,344
2017,8,3,7,30,522,158,620,158,620,522
2017,8,3,8,30,678,180,683,180,683,678
2017,8,3,9,30,802,183,743,183,743,802
2017,8,3,10,30,871,191,761,191,761,871
2017,8,3,11,30,887,195,762,195,762,887
2017,8,3,12,30,851,190,757,190,757,851
2017,8,3,13,30,758,182,726,182,726,758
2017,8,3,14,30,621,167,675,167,675,621
2017,8,3,15,30,452,145,591,145,591,452
2017,8,3,16,30,269,113,451,113,451,269
2017,8,3,17,30,96,63,207,63,207,96
2017,8,3,18,30,0,0,0,0,0,0
2017,8,3,19,30,0,0,0,0,0,0
2017,8,3,20,30,0,0,0,0,0,0
2017,8,3,21,30,0,0,0,0,0,0
2017,8,3,22,30,0,0,0,0,0,0
2017,8,3,23,30,0,0,0,0,0,0
2017,8,4,0,30,0,0,0,0,0,0
2017,8,4,1,30,0,0,0,0,0,0
2017,8,4,2,30,0,0,0,0,0,0
2017,8,4,3,30,0,0,0,0,0,0
2017,8,4,4,30,23,20,45,20,45,23
2017,8,4,5,30,166,82,355,82,355,166
2017,8,4,6,30,350,118,553,118,553,350
2017,8,4,7,30,533,144,663,144,663,533
2017,8,4,8,30,691,165,724,165,724,691
2017,8,4,9,30,824,147,815,147,815,824
2017,8,4,10,30,894,157,826,157,826,894
2017,8,4,11,30,910,165,822,165,822,910
2017,8,4,12,30,860,184,776,184,776,860
2017,8,4,13,30,764,179,740,179,740,764
2017,8,4,14,30,623,168,680,168,680,623
2017,8,4,15,30,452,146,592,146,592,452
2017,8,4,16,30,266,112,450,112,450,266
2017,8,4,17,30,94,60,216,60,216,94
2017,8,4,18,30,0,0,0,0,0,0
2017,8,4,19,30,0,0,0,0,0,0
2017,8,4,20,30,0,0,0,0,0,0
2017,8,4,21,30,0,0,0,0,0,0
2017,8,4,22,30,0,0,0,0,0,0
2017,8,4,23,30,0,0,0,0,0,0
2017,8,5,0,30,0,0,0,0,0,0
2017,8,5,1,30,0,0,0,0,0,0
2017,8,5,2,30,0,0,0,0,0,0
2017,8,5,3,30,0,0,0,0,0,0
2017,8,5,4,30,16,15,30,15,30,16
2017,8,5,5,30,154,90,272,90,272,154
2017,8,5,6,30,337,140,473,140,473,337
2017,8,5,7,30,519,169,599,169,599,519
2017,8,5,8,30,679,189,677,189,677,679
2017,8,5,9,30,799,207,714,207,714,799
2017,8,5,10,30,873,208,747,208,747,873
2017,8,5,11,30,890,203,760,203,760,890
2017,8,5,12,30,860,173,791,173,791,860
2017,8,5,13,30,769,158,774,158,774,769
2017,8,5,14,30,632,143,732,143,732,632
2017,8,5,15,30,459,124,651,124,651,459
2017,8,5,16,30,271,96,518,96,518,271
2017,8,5,17,30,96,53,280,53,280,96
2017,8,5,18,30,0,0,0,0,0,0
2017,8,5,19,30,0,0,0,0,0,0
