Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,707502,-,-,-,42.01,12.22,0,172,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Clearsky DHI,Clearsky DNI,Clearsky GHI
2018,6,17,3,30,0,0,0,0,0,0
2018,6,17,4,30,93,43,346,43,346,93
2018,6,17,5,30,261,75,583,75,583,261
2018,6,17,6,30,447,97,710,97,710,447
2018,6,17,7,30,624,113,783,113,783,624
2018,6,17,8,30,776,126,828,126,828,776
2018,6,17,9,30,887,136,852,136,852,887
2018,6,17,10,30,949,143,862,143,862,949
2018,6,17,11,30,957,147,857,147,857,957
2018,6,17,12,30,740,389,387,152,834,910
2018,6,17,13,30,814,150,802,150,802,814
2018,6,17,14,30,675,141,752,141,752,675
2018,6,17,15,30,473,145,585,129,673,505
2018,6,17,16,30,283,124,408,106,550,321
2018,6,17,17,30,146,69,361,69,361,146
2018,6,17,18,30,19,16,63,16,63,19
2018,6,17,19,30,0,0,0,0,0,0
2018,6,17,20,30,0,0,0,0,0,0
2018,6,17,21,30,0,0,0,0,0,0
2018,6,17,22,30,0,0,0,0,0,0
2018,6,17,23,30,0,0,0,0,0,0
2018,6,18,0,30,0,0,0,0,0,0
2018,6,18,1,30,0,0,0,0,0,0
2018,6,18,2,30,0,0,0,0,0,0
2018,6,18,3,30,0,0,0,0,0,0
2018,6,18,4,30,90,46,304,46,304,90
2018,6,18,5,30,257,81,548,81,548,257
2018,6,18,6,30,441,104,683,104,683,441
2018,6,18,7,30,618,122,762,122,762,618
2018,6,18,8,30,768,133,810,133,810,768
2018,6,18,9,30,879,142,837,142,837,879
2018,6,18,10,30,941,149,847,149,847,941
2018,6,18,11,30,604,473,138,155,841,951
2018,6,18,12,30,535,441,103,130,863,914
2018,6,18,13,30,89,89,0,134,827,819
2018,6,18,14,30,559,285,387,132,771,679
2018,6,18,15,30,401,222,319,121,691,509
2018,6,18,16,30,325,100,574,100,574,325
2018,6,18,17,30,149,67,384,67,384,149
2018,6,18,18,30,19,16,76,16,76,19
2018,6,18,19,30,0,0,0,0,0,0
2018,6,18,20,30,0,0,0,0,0,0
2018,6,18,21,30,0,0,0,0,0,0
2018,6,18,22,30,0,0,0,0,0,0
2018,6,18,23,30,0,0,0,0,0,0
2018,6,19,0,30,0,0,0,0,0,0
2018,6,19,1,30,0,0,0,0,0,0
2018,6,19,2,30,0,0,0,0,0,0
2018,6,19,3,30,0,0,0,0,0,0
2018,6,19,4,30,90,48,292,48,292,90
2018,6,19,5,30,256,87,531,87,531,256
2018,6,19,6,30,442,111,672,111,672,442
2018,6,19,7,30,619,128,754,128,754,619
2018,6,19,8,30,770,142,801,142,801,770
2018,6,19,9,30,884,144,841,144,841,884
2018,6,19,10,30,653,466,199,152,848,946
2018,6,19,11,30,954,160,839,160,839,954
2018,6,19,12,30,701,427,301,156,829,910
2018,6,19,13,30,232,224,10,160,785,811
2018,6,19,14,30,487,322,232,155,727,671
2018,6,19,15,30,125,125,0,141,643,502
2018,6,19,16,30,223,156,172,113,528,320
2018,6,19,17,30,58,58,0,73,345,147
2018,6,19,18,30,19,17,58,17,58,19
2018,6,19,19,30,0,0,0,0,0,0
2018,6,19,20,30,0,0,0,0,0,0
2018,6,19,21,30,0,0,0,0,0,0
2018,6,19,22,30,0,0,0,0,0,0
2018,6,19,23,30,0,0,0,0,0,0
2018,6,20,0,30,0,0,0,0,0,0
2018,6,20,1,30,0,0,0,0,0,0
2018,6,20,2,30,0,0,0,0,0,0
2018,6,20,3,30,0,0,0,0,0,0
2018,6,20,4,30,85,49,249,49,249,85
2018,6,20,5,30,247,92,485,92,485,247
2018,6,20,6,30,428,121,625,121,625,428
2018,6,20,7,30,410,293,179,142,709,603
2018,6,20,8,30,754,159,760,159,760,754
2018,6,20,9,30,867,164,799,164,799,867
2018,6,20,10,30,931,173,809,173,809,931
2018,6,20,11,30,940,182,801,182,801,940
2018,6,20,12,30,904,153,825,153,825,904
2018,6,20,13,30,807,155,786,155,786,807
2018,6,20,14,30,668,149,730,149,730,668
2018,6,20,15,30,442,192,445,138,641,498
2018,6,20,16,30,196,157,98,115,512,316
2018,6,20,17,30,14,14,0,76,316,144
2018,6,20,18,30,6,6,0,16,45,18
2018,6,20,19,30,0,0,0,0,0,0
2018,6,20,20,30,0,0,0,0,0,0
2018,6,20,21,30,0,0,0,0,0,0
2018,6,20,22,30,0,0,0,0,0,0
2018,6,20,23,30,0,0,0,0,0,0
2018,6,21,0,30,0,0,0,0,0,0
2018,6,21,1,30,0,0,0,0,0,0
2018,6,21,2,30,0,0,0,0,0,0
2018,6,21,3,30,0,0,0,0,0,0
2018,6,21,4,30,84,50,242,50,242,84
2018,6,21,5,30,97,97,0,93,479,245
2018,6,21,6,30,218,194,49,122,619,426
2018,6,21,7,30,602,142,707,142,707,602
2018,6,21,8,30,753,156,762,156,762,753
2018,6,21,9,30,863,173,784,173,784,863
2018,6,21,10,30,928,179,800,179,800,928
2018,6,21,11,30,939,181,801,181,801,939
2018,6,21,12,30,887,201,754,201,754,887
2018,6,21,13,30,795,193,725,193,725,795
2018,6,21,14,30,347,305,59,176,680,660
2018,6,21,15,30,374,236,245,155,603,495
2018,6,21,16,30,103,103,0,123,489,316
2018,6,21,17,30,44,44,0,78,309,145
2018,6,21,18,30,15,15,0,16,49,18
2018,6,21,19,30,0,0,0,0,0,0
2018,6,21,20,30,0,0,0,0,0,0
2018,6,21,21,30,0,0,0,0,0,0
2018,6,21,22,30,0,0,0,0,0,0
2018,6,21,23,30,0,0,0,0,0,0
2018,6,22,0,30,0,0,0,0,0,0
2018,6,22,1,30,0,0,0,0,0,0
2018,6,22,2,30,0,0,0,0,0,0
2018,6,22,3,30,0,0,0,0,0,0
2018,6,22,4,30,86,47,279,47,279,86
2018,6,22,5,30,44,44,0,83,527,250
2018,6,22,6,30,434,104,672,104,672,434
2018,6,22,7,30,466,276,293,119,757,611
2018,6,22,8,30,631,314,406,131,806,762
2018,6,22,9,30,627,427,227,139,836,875
2018,6,22,10,30,809,388,450,141,854,941
2018,6,22,11,30,741,447,311,144,856,953
2018,6,22,12,30,745,385,395,156,825,907
2018,6,22,13,30,814,150,801,150,801,814
2018,6,22,14,30,628,210,587,141,753,677
2018,6,22,15,30,358,242,206,128,675,508
2018,6,22,16,30,161,147,36,106,557,325
2018,6,22,17,30,60,60,0,71,363,150
2018,6,22,18,30,8,8,0,17,63,20
2018,6,22,19,30,0,0,0,0,0,0
2018,6,22,20,30,0,0,0,0,0,0
2018,6,22,21,30,0,0,0,0,0,0
2018,6,22,22,30,0,0,0,0,0,0
2018,6,22,23,30,0,0,0,0,0,0
2018,6,23,0,30,0,0,0,0,0,0
2018,6,23,1,30,0,0,0,0,0,0
2018,6,23,2,30,0,0,0,0,0,0
2018,6,23,3,30,0,0,0,0,0,0
2018,6,23,4,30,42,42,0,49,254,85
2018,6,23,5,30,249,91,497,91,497,249
2018,6,23,6,30,431,122,630,122,630,431
2018,6,23,7,30,317,276,64,148,705,606
2018,6,23,8,30,756,167,753,167,753,756
2018,6,23,9,30,661,414,281,160,812,874
2018,6,23,10,30,519,445,80,180,806,934
2018,6,23,11,30,98,98,0,188,799,944
2018,6,23,12,30,108,108,0,189,782,900
2018,6,23,13,30,357,330,33,183,751,806
2018,6,23,14,30,315,287,40,164,715,673
2018,6,23,15,30,140,140,0,142,651,509
2018,6,23,16,30,27,27,0,107,564,330
2018,6,23,17,30,72,72,2,69,395,155
2018,6,23,18,30,22,18,74,18,74,22
2018,6,23,19,30,0,0,0,0,0,0
2018,6,23,20,30,0,0,0,0,0,0
2018,6,23,21,30,0,0,0,0,0,0
2018,6,23,22,30,0,0,0,0,0,0
2018,6,23,23,30,0,0,0,0,0,0
2018,6,24,0,30,0,0,0,0,0,0
2018,6,24,1,30,0,0,0,0,0,0
2018,6,24,2,30,0,0,0,0,0,0
2018,6,24,3,30,0,0,0,0,0,0
2018,6,24,4,30,91,46,324,46,324,91
2018,6,24,5,30,260,80,569,80,569,260
2018,6,24,6,30,367,168,407,102,701,446
2018,6,24,7,30,626,116,786,116,786,626
2018,6,24,8,30,680,266,530,127,835,779
2018,6,24,9,30,765,340,482,126,876,897
2018,6,24,10,30,811,386,454,133,887,962
2018,6,24,11,30,772,411,382,138,883,973
2018,6,24,12,30,758,374,421,138,870,930
2018,6,24,13,30,654,365,348,137,837,832
2018,6,24,14,30,571,274,417,132,786,692
2018,6,24,15,30,393,230,289,122,707,520
2018,6,24,16,30,299,115,466,104,577,332
2018,6,24,17,30,115,76,178,73,370,153
2018,6,24,18,30,21,18,59,18,59,21
2018,6,24,19,30,0,0,0,0,0,0
2018,6,24,20,30,0,0,0,0,0,0
2018,6,24,21,30,0,0,0,0,0,0
2018,6,24,22,30,0,0,0,0,0,0
2018,6,24,23,30,0,0,0,0,0,0
2018,6,25,0,30,0,0,0,0,0,0
2018,6,25,1,30,0,0,0,0,0,0
2018,6,25,2,30,0,0,0,0,0,0
2018,6,25,3,30,0,0,0,0,0,0
2018,6,25,4,30,26,26,0,45,295,86
2018,6,25,5,30,106,105,4,83,536,252
2018,6,25,6,30,435,111,662,111,662,435
2018,6,25,7,30,612,132,740,132,740,612
2018,6,25,8,30,763,146,790,146,790,763
2018,6,25,9,30,492,415,87,152,828,880
2018,6,25,10,30,375,352,25,158,842,946
2018,6,25,11,30,359,339,22,158,846,959
2018,6,25,12,30,193,186,8,144,852,920
2018,6,25,13,30,546,401,174,137,831,827
2018,6,25,14,30,491,323,235,125,794,691
2018,6,25,15,30,103,103,0,109,733,523
2018,6,25,16,30,145,139,17,86,640,339
2018,6,25,17,30,8,8,0,58,470,161
2018,6,25,18,30,14,14,0,18,132,24
2018,6,25,19,30,0,0,0,0,0,0
2018,6,25,20,30,0,0,0,0,0,0
2018,6,25,21,30,0,0,0,0,0,0
2018,6,25,22,30,0,0,0,0,0,0
2018,6,25,23,30,0,0,0,0,0,0
2018,6,26,0,30,0,0,0,0,0,0
2018,6,26,1,30,0,0,0,0,0,0
2018,6,26,2,30,0,0,0,0,0,0
2018,6,26,3,30,0,0,0,0,0,0
2018,6,26,4,30,59,47,88,35,417,93
2018,6,26,5,30,264,59,655,59,655,264
2018,6,26,6,30,453,74,776,74,776,453
2018,6,26,7,30,634,85,849,85,849,634
2018,6,26,8,30,791,94,894,94,894,791
2018,6,26,9,30,907,107,911,107,911,907
2018,6,26,10,30,976,112,924,112,924,976
2018,6,26,11,30,988,115,923,115,923,988
2018,6,26,12,30,945,116,911,116,911,945
2018,6,26,13,30,853,112,892,112,892,853
2018,6,26,14,30,714,102,858,102,858,714
2018,6,26,15,30,543,90,804,90,804,543
2018,6,26,16,30,356,73,714,73,714,356
2018,6,26,17,30,171,52,544,52,544,171
2018,6,26,18,30,26,17,182,17,182,26
2018,6,26,19,30,0,0,0,0,0,0
2018,6,26,20,30,0,0,0,0,0,0
2018,6,26,21,30,0,0,0,0,0,0
2018,6,26,22,30,0,0,0,0,0,0
2018,6,26,23,30,0,0,0,0,0,0
2018,6,27,0,30,0,0,0,0,0,0
2018,6,27,1,30,0,0,0,0,0,0
2018,6,27,2,30,0,0,0,0,0,0
2018,6,27,3,30,0,0,0,0,0,0
2018,6,27,4,30,92,39,384,39,384,92
2018,6,27,5,30,264,67,629,67,629,264
2018,6,27,6,30,454,85,757,85,757,454
2018,6,27,7,30,636,99,830,99,830,636
2018,6,27,8,30,791,111,872,111,872,791
2018,6,27,9,30,904,120,893,120,893,904
2018,6,27,10,30,971,127,903,127,903,971
2018,6,27,11,30,981,128,902,128,902,981
2018,6,27,12,30,937,124,894,124,894,937
2018,6,27,13,30,843,119,872,119,872,843
2018,6,27,14,30,705,111,833,111,833,705
2018,6,27,15,30,535,99,772,99,772,535
2018,6,27,16,30,348,81,672,81,672,348
2018,6,27,17,30,166,57,499,57,499,166
2018,6,27,18,30,25,18,151,18,151,25
2018,6,27,19,30,0,0,0,0,0,0
2018,6,27,20,30,0,0,0,0,0,0
2018,6,27,21,30,0,0,0,0,0,0
2018,6,27,22,30,0,0,0,0,0,0
2018,6,27,23,30,0,0,0,0,0,0
2018,6,28,0,30,0,0,0,0,0,0
2018,6,28,1,30,0,0,0,0,0,0
2018,6,28,2,30,0,0,0,0,0,0
2018,6,28,3,30,0,0,0,0,0,0
2018,6,28,4,30,38,38,0,42,336,87
2018,6,28,5,30,255,75,579,75,579,255
2018,6,28,6,30,444,95,719,95,719,444
2018,6,28,7,30,375,291,131,106,804,626
2018,6,28,8,30,782,114,857,114,857,782
2018,6,28,9,30,627,425,230,120,884,896
2018,6,28,10,30,806,387,448,123,900,964
2018,6,28,11,30,975,125,898,125,898,975
2018,6,28,12,30,931,121,891,121,891,931
2018,6,28,13,30,518,401,141,117,864,836
2018,6,28,14,30,446,331,162,111,822,698
2018,6,28,15,30,193,187,12,102,750,526
2018,6,28,16,30,226,158,171,88,636,340
2018,6,28,17,30,55,55,0,61,449,159
2018,6,28,18,30,17,17,10,18,112,23
2018,6,28,19,30,0,0,0,0,0,0
2018,6,28,20,30,0,0,0,0,0,0
2018,6,28,21,30,0,0,0,0,0,0
2018,6,28,22,30,0,0,0,0,0,0
2018,6,28,23,30,0,0,0,0,0,0
2018,6,29,0,30,0,0,0,0,0,0
2018,6,29,1,30,0,0,0,0,0,0
2018,6,29,2,30,0,0,0,0,0,0
2018,6,29,3,30,0,0,0,0,0,0
2018,6,29,4,30,85,40,337,40,337,85
2018,6,29,5,30,253,70,590,70,590,253
2018,6,29,6,30,442,86,734,86,734,442
2018,6,29,7,30,622,96,817,96,817,622
2018,6,29,8,30,777,101,868,101,868,777
2018,6,29,9,30,892,109,893,109,893,892
2018,6,29,10,30,956,113,903,113,903,956
2018,6,29,11,30,969,116,903,116,903,969
2018,6,29,12,30,635,449,204,137,858,918
2018,6,29,13,30,823,133,830,133,830,823
2018,6,29,14,30,687,123,790,123,790,687
2018,6,29,15,30,520,108,728,108,728,520
2018,6,29,16,30,337,87,629,87,629,337
2018,6,29,17,30,159,59,453,59,453,159
2018,6,29,18,30,23,18,116,18,116,23
2018,6,29,19,30,0,0,0,0,0,0
2018,6,29,20,30,0,0,0,0,0,0
2018,6,29,21,30,0,0,0,0,0,0
2018,6,29,22,30,0,0,0,0,0,0
2018,6,29,23,30,0,0,0,0,0,0
2018,6,30,0,30,0,0,0,0,0,0
2018,6,30,1,30,0,0,0,0,0,0
2018,6,30,2,30,0,0,0,0,0,0
2018,6,30,3,30,0,0,0,0,0,0
2018,6,30,4,30,81,40,309,40,309,81
2018,6,30,5,30,245,73,558,73,558,245
2018,6,30,6,30,430,94,693,94,693,430
2018,6,30,7,30,608,110,775,110,775,608
2018,6,30,8,30,761,120,824,120,824,761
2018,6,30,9,30,881,120,868,120,868,881
2018,6,30,10,30,947,125,880,125,880,947
2018,6,30,11,30,960,128,880,128,880,960
2018,6,30,12,30,915,135,857,135,857,915
2018,6,30,13,30,822,131,831,131,831,822
2018,6,30,14,30,685,123,788,123,788,685
2018,6,30,15,30,518,112,719,112,719,518
2018,6,30,16,30,334,91,612,91,612,334
2018,6,30,17,30,156,62,430,62,430,156
2018,6,30,18,30,22,17,101,17,101,22
2018,6,30,19,30,0,0,0,0,0,0
2018,6,30,20,30,0,0,0,0,0,0
2018,6,30,21,30,0,0,0,0,0,0
2018,6,30,22,30,0,0,0,0,0,0
2018,6,30,23,30,0,0,0,0,0,0
2018,7,1,0,30,0,0,0,0,0,0
2018,7,1,1,30,0,0,0,0,0,0
2018,7,1,2,30,0,0,0,0,0,0
2018,7,1,3,30,0,0,0,0,0,0
2018,7,1,4,30,82,41,308,41,308,82
2018,7,1,5,30,248,74,565,74,565,248
2018,7,1,6,30,436,93,710,93,710,436
2018,7,1,7,30,615,104,794,104,794,615
2018,7,1,8,30,769,113,845,113,845,769
2018,7,1,9,30,884,124,868,124,868,884
2018,7,1,10,30,951,128,882,128,882,951
2018,7,1,11,30,964,129,884,129,884,964
2018,7,1,12,30,923,126,876,126,876,923
2018,7,1,13,30,832,122,854,122,854,832
2018,7,1,14,30,695,115,812,115,812,695
2018,7,1,15,30,525,105,743,105,743,525
2018,7,1,16,30,338,90,626,90,626,338
2018,7,1,17,30,155,65,414,65,414,155
2018,7,1,18,30,20,18,53,18,53,20
2018,7,1,19,30,0,0,0,0,0,0
2018,7,1,20,30,0,0,0,0,0,0
2018,7,1,21,30,0,0,0,0,0,0
2018,7,1,22,30,0,0,0,0,0,0
2018,7,1,23,30,0,0,0,0,0,0
2018,7,2,0,30,0,0,0,0,0,0
2018,7,2,1,30,0,0,0,0,0,0
2018,7,2,2,30,0,0,0,0,0,0
2018,7,2,3,30,0,0,0,0,0,0
2018,7,2,4,30,64,53,86,53,86,64
2018,7,2,5,30,218,123,311,123,311,218
2018,7,2,6,30,396,172,466,172,466,396
2018,7,2,7,30,568,208,561,208,561,568
2018,7,2,8,30,717,236,621,236,621,717
2018,7,2,9,30,846,212,724,212,724,846
2018,7,2,10,30,911,220,741,220,741,911
2018,7,2,11,30,924,222,744,222,744,924
2018,7,2,12,30,887,205,750,205,750,887
2018,7,2,13,30,797,197,722,197,722,797
2018,7,2,14,30,661,182,671,182,671,661
2018,7,2,15,30,495,159,594,159,594,495
2018,7,2,16,30,314,129,468,129,468,314
2018,7,2,17,30,141,84,264,84,264,141
2018,7,2,18,30,16,15,15,15,15,16
2018,7,2,19,30,0,0,0,0,0,0
2018,7,2,20,30,0,0,0,0,0,0
2018,7,2,21,30,0,0,0,0,0,0
2018,7,2,22,30,0,0,0,0,0,0
2018,7,2,23,30,0,0,0,0,0,0
2018,7,3,0,30,0,0,0,0,0,0
2018,7,3,1,30,0,0,0,0,0,0
2018,7,3,2,30,0,0,0,0,0,0
2018,7,3,3,30,0,0,0,0,0,0
2018,7,3,4,30,75,48,209,48,209,75
2018,7,3,5,30,237,87,492,87,492,237
2018,7,3,6,30,98,98,0,110,650,422
2018,7,3,7,30,268,247,33,126,743,602
2018,7,3,8,30,309,290,26,137,800,756
2018,7,3,9,30,472,405,76,198,745,849
2018,7,3,10,30,556,456,107,202,768,918
2018,7,3,11,30,465,418,50,202,773,932
2018,7,3,12,30,887,209,746,209,746,887
2018,7,3,13,30,796,197,722,197,722,796
2018,7,3,14,30,662,182,673,182,673,662
2018,7,3,15,30,495,161,591,161,591,495
2018,7,3,16,30,314,132,460,132,460,314
2018,7,3,17,30,140,85,254,85,254,140
2018,7,3,18,30,15,15,12,15,12,15
2018,7,3,19,30,0,0,0,0,0,0
2018,7,3,20,30,0,0,0,0,0,0
2018,7,3,21,30,0,0,0,0,0,0
2018,7,3,22,30,0,0,0,0,0,0
2018,7,3,23,30,0,0,0,0,0,0
2018,7,4,0,30,0,0,0,0,0,0
2018,7,4,1,30,0,0,0,0,0,0
2018,7,4,2,30,0,0,0,0,0,0
2018,7,4,3,30,0,0,0,0,0,0
2018,7,4,4,30,71,48,176,48,176,71
2018,7,4,5,30,231,94,450,94,450,231
2018,7,4,6,30,416,121,616,121,616,416
2018,7,4,7,30,596,136,718,136,718,596
2018,7,4,8,30,751,144,783,144,783,751
2018,7,4,9,30,872,146,831,146,831,872
2018,7,4,10,30,938,150,846,150,846,938
2018,7,4,11,30,952,151,849,151,849,952
2018,7,4,12,30,906,166,814,166,814,906
2018,7,4,13,30,816,158,793,158,793,816
2018,7,4,14,30,682,141,760,141,760,682
2018,7,4,15,30,517,121,702,121,702,517
2018,7,4,16,30,332,101,584,101,584,332
2018,7,4,17,30,151,71,365,71,365,151
2018,7,4,18,30,18,17,31,17,31,18
2018,7,4,19,30,0,0,0,0,0,0
2018,7,4,20,30,0,0,0,0,0,0
2018,7,4,21,30,0,0,0,0,0,0
2018,7,4,22,30,0,0,0,0,0,0
2018,7,4,23,30,0,0,0,0,0,0
2018,7,5,0,30,0,0,0,0,0,0
2018,7,5,1,30,0,0,0,0,0,0
2018,7,5,2,30,0,0,0,0,0,0
2018,7,5,3,30,0,0,0,0,0,0
2018,7,5,4,30,60,50,75,50,75,60
2018,7,5,5,30,209,122,290,122,290,209
2018,7,5,6,30,385,171,447,171,447,385
2018,7,5,7,30,556,206,549,206,549,556
2018,7,5,8,30,706,229,617,229,617,706
2018,7,5,9,30,822,245,661,245,661,822
2018,7,5,10,30,896,229,717,229,717,896
2018,7,5,11,30,923,203,763,203,763,923
2018,7,5,12,30,888,190,769,190,769,888
2018,7,5,13,30,802,173,758,173,758,802
2018,7,5,14,30,672,152,731,152,731,672
2018,7,5,15,30,510,128,677,128,677,510
2018,7,5,16,30,329,101,578,101,578,329
2018,7,5,17,30,152,67,389,67,389,152
2018,7,5,18,30,20,17,56,17,56,20
2018,7,5,19,30,0,0,0,0,0,0
2018,7,5,20,30,0,0,0,0,0,0
2018,7,5,21,30,0,0,0,0,0,0
2018,7,5,22,30,0,0,0,0,0,0
2018,7,5,23,30,0,0,0,0,0,0
2018,7,6,0,30,0,0,0,0,0,0
2018,7,6,1,30,0,0,0,0,0,0
2018,7,6,2,30,0,0,0,0,0,0
2018,7,6,3,30,0,0,0,0,0,0
2018,7,6,4,30,71,44,219,44,219,71
2018,7,6,5,30,231,82,494,82,494,231
2018,7,6,6,30,415,107,647,107,647,415
2018,7,6,7,30,92,92,0,125,735,593
2018,7,6,8,30,747,139,788,139,788,747
2018,7,6,9,30,865,144,827,144,827,865
2018,7,6,10,30,568,458,118,148,844,933
2018,7,6,11,30,949,148,850,148,850,949
2018,7,6,12,30,898,173,799,173,799,898
2018,7,6,13,30,812,156,791,156,791,812
2018,7,6,14,30,681,134,768,134,768,681
2018,7,6,15,30,518,113,718,113,718,518
2018,7,6,16,30,335,90,621,90,621,335
2018,7,6,17,30,155,60,438,60,438,155
2018,7,6,18,30,21,17,88,17,88,21
2018,7,6,19,30,0,0,0,0,0,0
2018,7,6,20,30,0,0,0,0,0,0
2018,7,6,21,30,0,0,0,0,0,0
2018,7,6,22,30,0,0,0,0,0,0
2018,7,6,23,30,0,0,0,0,0,0
2018,7,7,0,30,0,0,0,0,0,0
2018,7,7,1,30,0,0,0,0,0,0
2018,7,7,2,30,0,0,0,0,0,0
2018,7,7,3,30,0,0,0,0,0,0
2018,7,7,4,30,73,38,284,38,284,73
2018,7,7,5,30,239,69,566,69,566,239
2018,7,7,6,30,426,84,721,84,721,426
2018,7,7,7,30,609,92,814,92,814,609
2018,7,7,8,30,765,99,865,99,865,765
2018,7,7,9,30,882,101,897,101,897,882
2018,7,7,10,30,948,106,906,106,906,948
2018,7,7,11,30,962,111,904,111,904,962
2018,7,7,12,30,916,122,875,122,875,916
2018,7,7,13,30,823,118,851,118,851,823
2018,7,7,14,30,686,113,806,113,806,686
2018,7,7,15,30,518,102,737,102,737,518
2018,7,7,16,30,296,116,456,84,633,334
2018,7,7,17,30,156,57,458,57,458,156
2018,7,7,18,30,21,16,120,16,120,21
2018,7,7,19,30,0,0,0,0,0,0
2018,7,7,20,30,0,0,0,0,0,0
2018,7,7,21,30,0,0,0,0,0,0
2018,7,7,22,30,0,0,0,0,0,0
2018,7,7,23,30,0,0,0,0,0,0
2018,7,8,0,30,0,0,0,0,0,0
2018,7,8,1,30,0,0,0,0,0,0
2018,7,8,2,30,0,0,0,0,0,0
2018,7,8,3,30,0,0,0,0,0,0
2018,7,8,4,30,74,36,314,36,314,74
2018,7,8,5,30,240,67,583,67,583,240
2018,7,8,6,30,428,84,726,84,726,428
2018,7,8,7,30,611,95,813,95,813,611
2018,7,8,8,30,768,103,864,103,864,768
2018,7,8,9,30,880,117,877,117,877,880
2018,7,8,10,30,947,119,892,119,892,947
2018,7,8,11,30,958,124,886,124,886,958
2018,7,8,12,30,906,149,835,149,835,906
2018,7,8,13,30,813,146,806,146,806,813
2018,7,8,14,30,676,137,759,137,759,676
2018,7,8,15,30,509,122,689,122,689,509
2018,7,8,16,30,327,99,581,99,581,327
2018,7,8,17,30,150,64,396,64,396,150
2018,7,8,18,30,11,11,0,15,84,19
2018,7,8,19,30,0,0,0,0,0,0
2018,7,8,20,30,0,0,0,0,0,0
2018,7,8,21,30,0,0,0,0,0,0
2018,7,8,22,30,0,0,0,0,0,0
2018,7,8,23,30,0,0,0,0,0,0
2018,7,9,0,30,0,0,0,0,0,0
2018,7,9,1,30,0,0,0,0,0,0
2018,7,9,2,30,0,0,0,0,0,0
2018,7,9,3,30,0,0,0,0,0,0
2018,7,9,4,30,75,34,346,34,346,75
2018,7,9,5,30,243,63,608,63,608,243
2018,7,9,6,30,432,81,744,81,744,432
2018,7,9,7,30,616,94,825,94,825,616
2018,7,9,8,30,773,103,872,103,872,773
2018,7,9,9,30,889,109,897,109,897,889
2018,7,9,10,30,955,117,904,117,904,955
2018,7,9,11,30,764,411,375,122,898,966
2018,7,9,12,30,923,125,880,125,880,923
2018,7,9,13,30,830,122,854,122,854,830
2018,7,9,14,30,693,115,813,115,813,693
2018,7,9,15,30,523,103,748,103,748,523
2018,7,9,16,30,338,85,645,85,645,338
2018,7,9,17,30,157,58,464,58,464,157
2018,7,9,18,30,21,16,118,16,118,21
2018,7,9,19,30,0,0,0,0,0,0
2018,7,9,20,30,0,0,0,0,0,0
2018,7,9,21,30,0,0,0,0,0,0
2018,7,9,22,30,0,0,0,0,0,0
2018,7,9,23,30,0,0,0,0,0,0
2018,7,10,0,30,0,0,0,0,0,0
2018,7,10,1,30,0,0,0,0,0,0
2018,7,10,2,30,0,0,0,0,0,0
2018,7,10,3,30,0,0,0,0,0,0
2018,7,10,4,30,71,36,297,36,297,71
2018,7,10,5,30,234,70,558,70,558,234
2018,7,10,6,30,421,91,701,91,701,421
2018,7,10,7,30,483,246,376,105,784,601
2018,7,10,8,30,641,276,476,118,832,756
2018,7,10,9,30,870,130,853,130,853,870
2018,7,10,10,30,938,137,864,137,864,938
2018,7,10,11,30,951,140,862,140,862,951
2018,7,10,12,30,908,140,848,140,848,908
2018,7,10,13,30,816,137,821,137,821,816
2018,7,10,14,30,679,127,777,127,777,679
2018,7,10,15,30,511,113,710,113,710,511
2018,7,10,16,30,327,94,596,94,596,327
2018,7,10,17,30,150,64,402,64,402,150
2018,7,10,18,30,18,15,80,15,80,18
2018,7,10,19,30,0,0,0,0,0,0
2018,7,10,20,30,0,0,0,0,0,0
2018,7,10,21,30,0,0,0,0,0,0
2018,7,10,22,30,0,0,0,0,0,0
2018,7,10,23,30,0,0,0,0,0,0
2018,7,11,0,30,0,0,0,0,0,0
2018,7,11,1,30,0,0,0,0,0,0
2018,7,11,2,30,0,0,0,0,0,0
2018,7,11,3,30,0,0,0,0,0,0
2018,7,11,4,30,68,38,257,38,257,68
2018,7,11,5,30,230,75,527,75,527,230
2018,7,11,6,30,226,191,76,97,676,415
2018,7,11,7,30,594,114,761,114,761,594
